id,poi_name,poi_id,verified,country,tweet_text,tweet_lang,text_en,mentions,tweet_date,hashtags,tweet_emoticons,text_hi,tweet_urls,text_es
1464178865291415552,MoHFW_INDIA,2596143056,True,India,"#HarGharDastak
#LargestVaccineDrive 
#Unite2FightCorona 

टीका ही महामारी का सुरक्षा कवच है इसलिए अपने और अपनों के प्रति पूरी ज़िम्मेदारी निभाएं। अपनी बारी आने पर टीके के डोज़ लें और साथ-साथ अपने प्रियजनों को भी प्रोत्साहित करें। https://t.co/Gb6aGwObjP",hi,,,2021-11-26T10:00:00Z,"['HarGharDastak', 'LargestVaccineDrive', 'Unite2FightCorona']",,-,,
1464178095175266306,MoHFW_INDIA,2596143056,True,India,स्वास्थ्य कर्मचारियों ने #Uttarakhand के दूर दराज़ इलाकों में जा कर #HarGharDastak अभियान के तहत सभी योग्य लाभार्थियों को #COVID का टीका लगाया तथा उन घरों को चिन्हित किया जहाँ सभी लाभार्थियों का टीकाकरण पूर्ण हो चुका है| https://t.co/BjA1N6vqc1,hi,,,2021-11-26T10:00:00Z,"['Uttarakhand', 'HarGharDastak', 'COVID']",,|,,
1464169066348748808,MoHFW_INDIA,2596143056,True,India,"RT @DrBharatippawar: 88.6% महिलाओं ने मेडिकल सस्थानों में दिया जन्म, 2019-20 में 78% माताओं को प्रसव बाद पूरी देखभाल मिली: @mansukhmandviya…",hi,,"['DrBharatippawar', 'mansukhmandviya']",2021-11-26T10:00:00Z,,,": % , -20 % :",,
1464160902249279488,MoHFW_INDIA,2596143056,True,India,"RT @COVIDNewsByMIB: #IndiaFightsCorona:

📍𝑰𝒏𝒅𝒊𝒂'𝒔 #𝑽𝒂𝒄𝒄𝒊𝒏𝒂𝒕𝒊𝒐𝒏𝑫𝒓𝒊𝒗𝒆 𝒄𝒓𝒐𝒔𝒔𝒆𝒔 120.27 𝒄𝒓𝒐𝒓𝒆 𝒎𝒂𝒓𝒌 𝒐𝒇 𝒂𝒅𝒎𝒊𝒏𝒊𝒔𝒕𝒆𝒓𝒆𝒅 𝒅𝒐𝒔𝒆𝒔.

☑️#StaySafe, follow #…",en,": :' ., follow",['COVIDNewsByMIB'],2021-11-26T09:00:00Z,"['IndiaFightsCorona', '𝑽𝒂𝒄𝒄𝒊𝒏𝒂𝒕𝒊𝒐𝒏𝑫𝒓𝒊𝒗𝒆', 'StaySafe']","['☑️', '📍']",,,
1464157747218317314,MoHFW_INDIA,2596143056,True,India,"RT @mansukhmandviya: For the first time, India has more women than men 
https://t.co/3GtSH81gDG

via NaMo App https://t.co/NWaiKkFrIH",en,": For the first time, India has more women than men NaMo App",['mansukhmandviya'],2021-11-26T09:00:00Z,,,,['https://t.co/3GtSH81gDG'],
1464149425903882247,MoHFW_INDIA,2596143056,True,India,"In Assam, Community outreach and door-to-door #COVID vaccination sessions for eligible beneficiaries continue to strengthen the #HarGharDastak Campaign spirit. 

@PMOIndia @mansukhmandviya @ianuragthakur @DrBharatippawar @PIB_India @mygovindia @COVIDNewsByMIB @DDNewslive https://t.co/p3Zg0CvkPT",en,"In Assam, Community outreach and door-to-door vaccination sessions for eligible beneficiaries continue to strengthen the Campaign spirit.","['PMOIndia', 'mansukhmandviya', 'ianuragthakur', 'DrBharatippawar', 'PIB_India', 'mygovindia', 'COVIDNewsByMIB', 'DDNewslive']",2021-11-26T09:00:00Z,"['COVID', 'HarGharDastak']",,,,
1464148885744488450,MoHFW_INDIA,2596143056,True,India,"RT @COVIDNewsByMIB: #IndiaFightsCorona:

#COVID19Vaccination Status (As on 26th November 2021, 8:00 AM)

☑️Total vaccine doses administered…",en,": : Status (As on th November , :00 AM)Total vaccine doses administered",['COVIDNewsByMIB'],2021-11-26T08:00:00Z,"['IndiaFightsCorona', 'COVID19Vaccination']",['☑️'],,,
1464142477170855941,MoHFW_INDIA,2596143056,True,India,"गौतम नगर #Delhi में लोगों का #COVID19 टीकाकरण करने के लिए शिविर लगाया गया। 
#HarGharDastak #COVIDGroundZero #IndiaFightsCorona 

@PMOIndia @mansukhmandviya @ianuragthakur @DrBharatippawar @PIB_India @mygovindia @COVIDNewsByMIB @ICMRDELHI @DDNewslive @airnewsalerts https://t.co/K8xySsny8E",hi,,"['PMOIndia', 'mansukhmandviya', 'ianuragthakur', 'DrBharatippawar', 'PIB_India', 'mygovindia', 'COVIDNewsByMIB', 'ICMRDELHI', 'DDNewslive', 'airnewsalerts']",2021-11-26T08:00:00Z,"['Delhi', 'COVID19', 'HarGharDastak', 'COVIDGroundZero', 'IndiaFightsCorona']",,,,
1464128034714226691,MoHFW_INDIA,2596143056,True,India,"#Unite2FightCorona
#LargestVaccineDrive 

@PMOIndia @mansukhmandviya @ianuragthakur @DrBharatippawar @PIB_India @mygovindia @COVIDNewsByMIB @ICMRDELHI @DDNewslive @airnewsalerts https://t.co/mwYto25blx",und,,"['PMOIndia', 'mansukhmandviya', 'ianuragthakur', 'DrBharatippawar', 'PIB_India', 'mygovindia', 'COVIDNewsByMIB', 'ICMRDELHI', 'DDNewslive', 'airnewsalerts']",2021-11-26T07:00:00Z,"['Unite2FightCorona', 'LargestVaccineDrive']",,,,
1464125054921293827,MoHFW_INDIA,2596143056,True,India,"#HarGharDastak
#Unite2FightCorona 
#LargestVaccineDrive 

Vaccination will keep you and your loved ones protected from #COVID19. Are you fully vaccinated yet? https://t.co/Upaww8B9XG",en,Vaccination will keep you and your loved ones protected from . Are you fully vaccinated yet?,,2021-11-26T07:00:00Z,"['HarGharDastak', 'Unite2FightCorona', 'LargestVaccineDrive', 'COVID19']",,,,
1464122563571843073,MoHFW_INDIA,2596143056,True,India,Happening now - slogan writing and painting competition on dengue and malaria at @MoHFW_INDIA  pavilion at Stall No. 11 at Pragati Maidan. Do visit the pavilion to know more about key health programmes and schemes. #HealthForAll https://t.co/RaC8LyN07R,en,Happening now - slogan writing and painting competition on dengue and malaria at pavilion at Stall No. at Pragati Maidan. Do visit the pavilion to know more about key health programmes and schemes.,['MoHFW_INDIA'],2021-11-26T07:00:00Z,['HealthForAll'],,,,
1464120511865131012,MoHFW_INDIA,2596143056,True,India,"Committed towards providing dignified and safe motherhood through timely identification and management of postnatal complications of mothers and neonates. 
#HealthForAll https://t.co/w9rzoSn3It",en,Committed towards providing dignified and safe motherhood through timely identification and management of postnatal complications of mothers and neonates.,,2021-11-26T07:00:00Z,['HealthForAll'],,,,
1464118539292332036,MoHFW_INDIA,2596143056,True,India,#Ladakh में घर-घर जाकर सभी योग्य लाभार्थियों का #COVID टीकाकरण कर रहे हैं कोरोना वॉरियर्स। #HarGharDastak https://t.co/HRL44ureVu,hi,,,2021-11-26T06:00:00Z,"['Ladakh', 'COVID', 'HarGharDastak']",,-,,
1464117445279453188,MoHFW_INDIA,2596143056,True,India,#LargestVaccineDrive https://t.co/TbtrWgpaFp,und,,,2021-11-26T06:00:00Z,['LargestVaccineDrive'],,,,
1464117437176049664,MoHFW_INDIA,2596143056,True,India,#LargestVaccineDrive https://t.co/HcUTwkwaqj,und,,,2021-11-26T06:00:00Z,['LargestVaccineDrive'],,,,
1464117429068451842,MoHFW_INDIA,2596143056,True,India,#Unite2FightCorona https://t.co/PwMZkRxs0v,und,,,2021-11-26T06:00:00Z,['Unite2FightCorona'],,,,
1464117421464178690,MoHFW_INDIA,2596143056,True,India,#Unite2FightCorona https://t.co/G79TvE0Eb1,und,,,2021-11-26T06:00:00Z,['Unite2FightCorona'],,,,
1464098791921881093,MoHFW_INDIA,2596143056,True,India,"#Unite2FightCorona

➡️ Over 63.71 Cr COVID Tests conducted so far.

➡️ Weekly Positivity Rate currently at 0.89%; less than 1% for last 12 days.

➡️ Daily Positivity Rate stands at 0.89%. https://t.co/GbjbPkzDD1",en,Over Cr COVID Tests conducted so far. Weekly Positivity Rate currently at %; less than % for last days. Daily Positivity Rate stands at %.,,2021-11-26T05:00:00Z,['Unite2FightCorona'],['➡️'],,,
1464098784279871488,MoHFW_INDIA,2596143056,True,India,"#Unite2FightCorona

➡️ India's Active Caseload (1,10,133) constitute 0.32% of Total Cases. https://t.co/NMkTX8TumT",en,"India's Active Caseload (1,10,133) constitute % of Total Cases.",,2021-11-26T05:00:00Z,['Unite2FightCorona'],['➡️'],,,
1464098777535369216,MoHFW_INDIA,2596143056,True,India,"#Unite2FightCorona

➡️ 10,549 New Cases reported in last 24 hours.

➡️ Less than 50,000 Daily New Cases reported for 152 continuous days. https://t.co/h4fJRaPXAR",en,New Cases reported in last hours. Less than Daily New Cases reported for continuous days.,,2021-11-26T05:00:00Z,['Unite2FightCorona'],['➡️'],,,
1464098771264946180,MoHFW_INDIA,2596143056,True,India,"#Unite2FightCorona

➡️ India's Recovery Rate currently at 98.33%.

➡️ India's Cumulative Recoveries over 3.39 Cr (3,39,77,830). https://t.co/cGe546ObjC",en,"India's Recovery Rate currently at %. India's Cumulative Recoveries over Cr (3,39,77,830).",,2021-11-26T05:00:00Z,['Unite2FightCorona'],['➡️'],,,
1464098761508999172,MoHFW_INDIA,2596143056,True,India,"#Unite2FightCorona
#LargestVaccineDrive

➡️ India’s Cumulative #COVID19 Vaccination Coverage exceeds 120.27 Cr (1,20,27,03,659).

➡️ More than 83.88 Lakh doses administered in last 24 hours.

https://t.co/6UEtNYAAc0 https://t.co/N1hLnaS8PB",en,"Indias Cumulative Vaccination Coverage exceeds Cr (1,20,27,03,659). More than Lakh doses administered in last hours.",,2021-11-26T05:00:00Z,"['Unite2FightCorona', 'LargestVaccineDrive', 'COVID19']",['➡️'],,['https://t.co/6UEtNYAAc0'],
1464088189858041859,MoHFW_INDIA,2596143056,True,India,"#𝐂𝐎𝐕𝐈𝐃𝟏𝟗 𝐕𝐚𝐜𝐜𝐢𝐧𝐚𝐭𝐢𝐨𝐧 𝐔𝐏𝐃𝐀𝐓𝐄

➡️ More than 133 Cr vaccine doses provided to States/UTs.

➡️ More than 22.70 Cr doses still available with States/UTs to be administered.

https://t.co/KB3nDzISvs https://t.co/kGaLpJqT16",en,More than Cr vaccine doses provided to States/UTs. More than Cr doses still available with States/UTs to be administered.,,2021-11-26T04:00:00Z,['𝐂𝐎𝐕𝐈𝐃𝟏𝟗'],['➡️'],,['https://t.co/KB3nDzISvs'],
1464087955455111171,MoHFW_INDIA,2596143056,True,India,"RT @NottoIndia: Donate organs, donate life. Organ Donation is a way to continue to live after you are gone. Pledge for organ donation today…",en,": Donate organs, donate life. Organ Donation is a way to continue to live after you are gone. Pledge for organ donation today",['NottoIndia'],2021-11-26T04:00:00Z,,,,,
1464087946752000003,MoHFW_INDIA,2596143056,True,India,"RT @ICMRDELHI: COVID-19 Testing Update. For more details visit: https://t.co/FQhg5Mn8Qn 
@MoHFW_INDIA 
@DeptHealthRes 
@PIB_India 
@mygovin…",en,: COVID-19 Testing Update. For more details visit:,"['ICMRDELHI', 'MoHFW_INDIA', 'DeptHealthRes', 'PIB_India']",2021-11-26T04:00:00Z,,,,['https://t.co/FQhg5Mn8Qn'],
1464087924807401475,MoHFW_INDIA,2596143056,True,India,"#Unite2FightCorona
#LargestVaccineDrive

𝗖𝗢𝗩𝗜𝗗 𝗙𝗟𝗔𝗦𝗛

https://t.co/Ul0m8VBQ3t https://t.co/DFeD7eecLA",en,,,2021-11-26T04:00:00Z,"['Unite2FightCorona', 'LargestVaccineDrive']",,,['https://t.co/Ul0m8VBQ3t'],
1464077839368540161,MoHFW_INDIA,2596143056,True,India,"RT @mansukhmandviya: कदम निरंतर चलते जिनके, श्रम जिनका अविराम है।
विजय सुनिश्चित होती उनकी, घोषित यह परिणाम है। 

मध्यप्रदेश के पन्ना ज़िले…",hi,,['mansukhmandviya'],2021-11-26T04:00:00Z,,,": , ,",,
1464043714976780295,MoHFW_INDIA,2596143056,True,India,"#Unite2FightCorona 
#IndiaFightsCorona https://t.co/ie4rzEvdMa",und,,,2021-11-26T01:00:00Z,"['Unite2FightCorona', 'IndiaFightsCorona']",,,,
1463908753120514048,MoHFW_INDIA,2596143056,True,India,RT @mygovindia: #COVID19 महामारी को हराने के लिए टीकाकरण बेहद महत्वपूर्ण है। एक जिम्मेदार नागरिक बनें और आज ही अपना टीकाकरण करवाएं! विजिट क…,hi,,['mygovindia'],2021-11-25T17:00:00Z,['COVID19'],,: !,,
1463908677656584196,MoHFW_INDIA,2596143056,True,India,RT @DrBharatippawar: Chaired a meeting to review the progress of TB elimination programme with representatives from various departments to…,en,: Chaired a meeting to review the progress of TB elimination programme with representatives from various departments to,['DrBharatippawar'],2021-11-25T17:00:00Z,,,,,
1463887691758518274,MoHFW_INDIA,2596143056,True,India,#Bihar के पूर्णिया जिले में स्वास्थ्य कर्मचारियों ने #HarGharDastak अभियान के तहत एक मीटिंग बुलाई जिसमें जिले के लोगों को #COVID टीकाकरण के फायदे बताए गए| https://t.co/KGLba2NCOw,hi,,,2021-11-25T15:00:00Z,"['Bihar', 'HarGharDastak', 'COVID']",,|,,
1463885006091079686,MoHFW_INDIA,2596143056,True,India,"#Unite2FightCorona
#LargestVaccineDrive

➡️India’s cumulative vaccination coverage crosses 120 crore landmark milestone.

➡️More than 74 lakh Vaccine doses administered today till 7 pm.

https://t.co/PGD3TZ72fr https://t.co/KDvYshhOI6",en,cumulative vaccination coverage crosses crore landmark milestone.More than lakh Vaccine doses administered today till pm.,,2021-11-25T15:00:00Z,"['Unite2FightCorona', 'LargestVaccineDrive']",['➡️'],,['https://t.co/PGD3TZ72fr'],
1463884554339454978,MoHFW_INDIA,2596143056,True,India,"#Unite2FightCorona 
#VaccineMaitri

➡️ ""India is driven by the philosophy of ‘Vasudaiva Kutumbakam’; willing to supply Covishield and Covaxin to all the countries present- Dr. @mansukhmandviya https://t.co/8ZKx8GwTvv",en,"""India is driven by the philosophy of Vasudaiva Kutumbakam; willing to supply Covishield and Covaxin to all the countries present- Dr.",['mansukhmandviya'],2021-11-25T15:00:00Z,"['Unite2FightCorona', 'VaccineMaitri']",['➡️'],,,
1463884528418652160,MoHFW_INDIA,2596143056,True,India,"#Unite2FightCorona
#VaccineMaitri

➡️ Union Minister for Health and Family Welfare Dr. @mansukhmandviya interacted with ambassadors of Latin America and Caribbean Nations. 

https://t.co/7BF8x8pPKd https://t.co/tyl9J3zHVH",en,Union Minister for Health and Family Welfare Dr. interacted with ambassadors of Latin America and Caribbean Nations.,['mansukhmandviya'],2021-11-25T15:00:00Z,"['Unite2FightCorona', 'VaccineMaitri']",['➡️'],,['https://t.co/7BF8x8pPKd'],
1463855539683672072,MoHFW_INDIA,2596143056,True,India,RT @mansukhmandviya: Addressed the ambassadors of Latin America &amp; Caribbean nations. There is a strong potential to deepen our partnership…,en,: Addressed the ambassadors of Latin America &amp; Caribbean nations. There is a strong potential to deepen our partnership,['mansukhmandviya'],2021-11-25T13:00:00Z,,,,,
1463854241643065348,MoHFW_INDIA,2596143056,True,India,"RT @mansukhmandviya: Women are continuously getting stronger and more empowered, through PM @NarendraModi ji's women-centric development go…",en,": Women are continuously getting stronger and more empowered, through PM ji's women-centric development go","['mansukhmandviya', 'narendramodi']",2021-11-25T13:00:00Z,,,,,
1463854129114009603,MoHFW_INDIA,2596143056,True,India,"RT @mansukhmandviya: Strong Women = Healthy Nation

With a special emphasis on women, India's health indicators are rising under PM @Narend…",en,": Strong Women = Healthy NationWith a special emphasis on women, India's health indicators are rising under PM",['mansukhmandviya'],2021-11-25T13:00:00Z,,,,,
1463854120368959491,MoHFW_INDIA,2596143056,True,India,"RT @mansukhmandviya: Modi’s Mission, Healthy Nation!
 
Women’s health has been a priority under PM @NarendraModi ji’s governance model.
 
W…",en,": Modis Mission, Healthy Nation! Womens health has been a priority under PM jis governance model. W","['mansukhmandviya', 'narendramodi']",2021-11-25T13:00:00Z,,,,,
1463853971886329861,MoHFW_INDIA,2596143056,True,India,"➡️Union Minister of State for Health and Family Welfare flagged off Food Safety Awareness vehicles and unveiled books on nutrition at FSSAI.

https://t.co/cPKMSW3GS1 https://t.co/1sl9nxVR0L",en,Union Minister of State for Health and Family Welfare flagged off Food Safety Awareness vehicles and unveiled books on nutrition at FSSAI.,,2021-11-25T13:00:00Z,,['➡️'],,['https://t.co/cPKMSW3GS1'],
1463853936473882624,MoHFW_INDIA,2596143056,True,India,"RT @mansukhmandviya: 120 करोड़ वैक्सीन डोज!

With over 120 crore #COVID19 vaccine doses administered so far, PM @NarendraModi Ji's #HarGhar…",en,": !With over crore vaccine doses administered so far, PM Ji's","['mansukhmandviya', 'narendramodi']",2021-11-25T13:00:00Z,['COVID19'],,,,
1463853868257710081,MoHFW_INDIA,2596143056,True,India,"RT @mansukhmandviya: Under PM @NarendraModi ji’s leadership, the nation has greatly improved its health with accelerated sanitation coverag…",en,": Under PM jis leadership, the nation has greatly improved its health with accelerated sanitation coverag","['mansukhmandviya', 'narendramodi']",2021-11-25T13:00:00Z,,,,,
1463823192498135046,MoHFW_INDIA,2596143056,True,India,"During his address to the ambassadors of Latin America and Caribbean states, Hon'ble HFM @mansukhmandviya India pointed out the potential areas of extensive collaboration available in healthcare sector with these countries. https://t.co/hg9AUdDD6u",en,"During his address to the ambassadors of Latin America and Caribbean states, Hon'ble HFM India pointed out the potential areas of extensive collaboration available in healthcare sector with these countries.",['mansukhmandviya'],2021-11-25T11:00:00Z,,,,,
1463822816977948674,MoHFW_INDIA,2596143056,True,India,"Addressing the ambassadors of Latin America and Caribbean states, Hon'ble HFM @mansukhmandviya India said that 'India would be happy to share its Digital Health Interventions with all countries along with necessary technical hand holding'. https://t.co/Qjgx9nxiB4",en,"Addressing the ambassadors of Latin America and Caribbean states, Hon'ble HFM India said that 'India would be happy to share its Digital Health Interventions with all countries along with necessary technical hand holding'.",['mansukhmandviya'],2021-11-25T11:00:00Z,,,,,
1463817612081582084,MoHFW_INDIA,2596143056,True,India,"Addressing the ambassadors of Latin America and Caribbean states, Union Health Secretary, Sh. Rajesh Bhushan requested them to join Global Digital Health Partnership (GDHP)- World’s biggest and one of its kind International and Multilateral forum on Digital Health. https://t.co/NPq1RA0MPg",en,"Addressing the ambassadors of Latin America and Caribbean states, Union Health Secretary, Sh. Rajesh Bhushan requested them to join Global Digital Health Partnership (GDHP)- Worlds biggest and one of its kind International and Multilateral forum on Digital Health.",,2021-11-25T11:00:00Z,,,,,
1463816627917447168,MoHFW_INDIA,2596143056,True,India,"Union Health Secretary, Sh. Rajesh Bhushan shared how India has achieved incomparable strides in creating an overall institutionalised framework towards achieving Universal Health Coverage across the country in terms of preventive and promotive aspects of health care. https://t.co/MUdCuHHuw2",en,"Union Health Secretary, Sh. Rajesh Bhushan shared how India has achieved incomparable strides in creating an overall institutionalised framework towards achieving Universal Health Coverage across the country in terms of preventive and promotive aspects of health care.",,2021-11-25T10:00:00Z,,,,,
1463812753441767428,MoHFW_INDIA,2596143056,True,India,"#HarGharDastak
#LargestVaccineDrive
#Unite2FightCorona

अपनी बारी आने पर दूसरा टीका अवश्य लगवाएं और कोरोना से बचाव करें। https://t.co/14v0nYFCq6",hi,,,2021-11-25T10:00:00Z,"['HarGharDastak', 'LargestVaccineDrive', 'Unite2FightCorona']",,,,
1463805035721084929,MoHFW_INDIA,2596143056,True,India,Happening now - Hon'ble Union Minister Health and Family Welfare will be addressing Ambassadors and High Commissioners of Latin America &amp; Caribbean States shortly. https://t.co/OiiFKnHRlo,en,Happening now - Hon'ble Union Minister Health and Family Welfare will be addressing Ambassadors and High Commissioners of Latin America &amp; Caribbean States shortly.,,2021-11-25T10:00:00Z,,,,,
1463804545394364420,MoHFW_INDIA,2596143056,True,India,"सिवान #Bihar में लोगों को डोर टू डोर #COVID19 टीकाकरण की सुविधा दी जा रही है।  यह सेवा #HarGharDastak अभियान के तहत लोगों को प्रदान की जा रही है।
 #COVIDGroundZero #TyoharonKeRangCABKeSang #IndiaFightsCorona

@PMOIndia @mansukhmandviya @ianuragthakur @DrBharatippawar @PIB_India https://t.co/vEQfkgzAhw",hi,,"['PMOIndia', 'mansukhmandviya', 'ianuragthakur', 'DrBharatippawar', 'PIB_India']",2021-11-25T10:00:00Z,"['Bihar', 'COVID19', 'HarGharDastak', 'COVIDGroundZero', 'TyoharonKeRangCABKeSang', 'IndiaFightsCorona']",,,,
1463803532599959552,MoHFW_INDIA,2596143056,True,India,"In Changlang district, the Government of #ArunachalPradesh has put out posters promoting the #HarGharDastak campaign for mass mobilisation and vaccination. https://t.co/tWwESgMKTg",en,"In Changlang district, the Government of has put out posters promoting the campaign for mass mobilisation and vaccination.",,2021-11-25T10:00:00Z,"['ArunachalPradesh', 'HarGharDastak']",,,,
1463803299375697923,MoHFW_INDIA,2596143056,True,India,Door-to-door #COVID vaccination drive was conducted For eligible beneficiaries in #Tripura under the #HarGharDastak campaign. https://t.co/kOPGPu8cNj,en,Door-to-door vaccination drive was conducted For eligible beneficiaries in under the campaign.,,2021-11-25T10:00:00Z,"['COVID', 'Tripura', 'HarGharDastak']",,,,
1463775126915203076,MoHFW_INDIA,2596143056,True,India,"RT @COVIDNewsByMIB: #IndiaFightsCorona:

📍Common #COVID19 Symptoms
➡️Dry cough
➡️Fever
➡️Chills
➡️Loss of smell or taste
Rightwards arrowSo…",en,: :Common SymptomsDry coughFeverChillsLoss of smell or tasteRightwards arrowSo,['COVIDNewsByMIB'],2021-11-25T08:00:00Z,"['IndiaFightsCorona', 'COVID19']","['➡️', '📍']",,,
1463775029942841345,MoHFW_INDIA,2596143056,True,India,"RT @PIB_India: #COVID19 UPDATE:

✅119.38crvaccine doses have been administered so far under Nationwide Vaccination Drive

✅Recovery Rate cu…",en,: UPDATE:119.38crvaccine doses have been administered so far under Nationwide Vaccination DriveRecovery Rate cu,['PIB_India'],2021-11-25T08:00:00Z,['COVID19'],['✅'],,,
1463773778467426308,MoHFW_INDIA,2596143056,True,India,Breastfeeding is an important intervention for child survival and development. Let’s support it. #HealthForAll https://t.co/arJNpBjrnB,en,Breastfeeding is an important intervention for child survival and development. Lets support it.,,2021-11-25T08:00:00Z,['HealthForAll'],,,,
1463749673903026180,MoHFW_INDIA,2596143056,True,India,"#Unite2FightCorona
#LargestVaccineDrive 

@PMOIndia @mansukhmandviya @ianuragthakur @DrBharatippawar @PIB_India @mygovindia @COVIDNewsByMIB @ICMRDELHI @DDNewslive @airnewsalerts https://t.co/hrbaZGQ503",und,,"['PMOIndia', 'mansukhmandviya', 'ianuragthakur', 'DrBharatippawar', 'PIB_India', 'mygovindia', 'COVIDNewsByMIB', 'ICMRDELHI', 'DDNewslive', 'airnewsalerts']",2021-11-25T06:00:00Z,"['Unite2FightCorona', 'LargestVaccineDrive']",,,,
1463748979045253120,MoHFW_INDIA,2596143056,True,India,#LargestVaccineDrive https://t.co/meeKvWcs0D,und,,,2021-11-25T06:00:00Z,['LargestVaccineDrive'],,,,
1463748960334462977,MoHFW_INDIA,2596143056,True,India,#LargestVaccineDrive https://t.co/EYwcCGn931,und,,,2021-11-25T06:00:00Z,['LargestVaccineDrive'],,,,
1463748786593808386,MoHFW_INDIA,2596143056,True,India,"#HarGharDastak
#Unite2FightCorona 
#LargestVaccineDrive

Have you taken both doses of your #COVID19 vaccine yet? Get fully vaccinated to stay protected. https://t.co/tCshjmnPiO",en,you taken both doses of your vaccine yet? Get fully vaccinated to stay protected.,,2021-11-25T06:00:00Z,"['HarGharDastak', 'Unite2FightCorona', 'LargestVaccineDrive', 'COVID19']",,,,
1463731116049797122,MoHFW_INDIA,2596143056,True,India,#Unite2FightCorona https://t.co/VbmAMQ7Tp4,und,,,2021-11-25T05:00:00Z,['Unite2FightCorona'],,,,
1463731071833415687,MoHFW_INDIA,2596143056,True,India,#Unite2FightCorona https://t.co/HmJ2WI9JU0,und,,,2021-11-25T05:00:00Z,['Unite2FightCorona'],,,,
1463725561566556160,MoHFW_INDIA,2596143056,True,India,"#Unite2FightCorona

➡️ More than 63.59 Cr COVID Tests conducted so far.

➡️ Weekly Positivity Rate currently at 0.90%.

➡️ Daily Positivity Rate at 0.79%; less than 2% for 52 consecutive days. https://t.co/IgAwHYGKOj",en,More than Cr COVID Tests conducted so far. Weekly Positivity Rate currently at %. Daily Positivity Rate at %; less than % for consecutive days.,,2021-11-25T04:00:00Z,['Unite2FightCorona'],['➡️'],,,
1463725554633379842,MoHFW_INDIA,2596143056,True,India,"#Unite2FightCorona

➡️ India's Active Caseload  (1,09,940) constitute 0.32% of Total Cases. https://t.co/XIiu0rQTAK",en,"India's Active Caseload (1,09,940) constitute % of Total Cases.",,2021-11-25T04:00:00Z,['Unite2FightCorona'],['➡️'],,,
1463725547733729281,MoHFW_INDIA,2596143056,True,India,"#Unite2FightCorona

➡️ 9,119 New Cases reported in last 24 hours.

➡️ Less than 50,000 Daily New Cases reported for 151 continuous days. https://t.co/1ADbGDLDk0",en,New Cases reported in last hours. Less than Daily New Cases reported for continuous days.,,2021-11-25T04:00:00Z,['Unite2FightCorona'],['➡️'],,,
1463725539760369665,MoHFW_INDIA,2596143056,True,India,"#Unite2FightCorona

➡️ India's Recovery Rate currently at 98.33%.

➡️ India's Cumulative Recoveries over 3.39 Cr (3,39,67,962). https://t.co/gWHGEDQB5Z",en,"India's Recovery Rate currently at %. India's Cumulative Recoveries over Cr (3,39,67,962).",,2021-11-25T04:00:00Z,['Unite2FightCorona'],['➡️'],,,
1463725527164862467,MoHFW_INDIA,2596143056,True,India,"#Unite2FightCorona
#LargestVaccineDrive

➡️ India’s Cumulative #COVID19 Vaccination Coverage exceeds 119.38 Cr (1,19,38,44,741).

➡️ More than 90.27 Lakh doses administered in last 24 hours.

https://t.co/J2ko799Bbm https://t.co/Tu5tQbwfF7",en,"Indias Cumulative Vaccination Coverage exceeds Cr (1,19,38,44,741). More than Lakh doses administered in last hours.",,2021-11-25T04:00:00Z,"['Unite2FightCorona', 'LargestVaccineDrive', 'COVID19']",['➡️'],,['https://t.co/J2ko799Bbm'],
1463720592708816899,MoHFW_INDIA,2596143056,True,India,"#𝐂𝐎𝐕𝐈𝐃𝟏𝟗 𝐕𝐚𝐜𝐜𝐢𝐧𝐚𝐭𝐢𝐨𝐧 𝐔𝐏𝐃𝐀𝐓𝐄

➡️ More than 132 Cr vaccine doses provided to States/UTs.

➡️ More than 22.72 Cr doses still available with States/UTs to be administered.

https://t.co/lclbNU57VK https://t.co/EarqA58MJP",en,More than Cr vaccine doses provided to States/UTs. More than Cr doses still available with States/UTs to be administered.,,2021-11-25T04:00:00Z,['𝐂𝐎𝐕𝐈𝐃𝟏𝟗'],['➡️'],,['https://t.co/lclbNU57VK'],
1463720335178539009,MoHFW_INDIA,2596143056,True,India,"#Unite2FightCorona
#LargestVaccineDrive

𝐂𝐎𝐕𝐈𝐃 𝐅𝐋𝐀𝐒𝐇

https://t.co/duTyHHLe92 https://t.co/u9rK6pSXDg",en,,,2021-11-25T04:00:00Z,"['Unite2FightCorona', 'LargestVaccineDrive']",['XD'],,['https://t.co/duTyHHLe92'],
1463713117074964480,MoHFW_INDIA,2596143056,True,India,RT @ICMRDELHI: COVID-19 Testing Update. For more details visit: https://t.co/dI1pqvXAsZ @MoHFW_INDIA @DeptHealthRes @PIB_India @mygovindia…,en,: COVID-19 Testing Update. For more details visit:,"['ICMRDELHI', 'MoHFW_INDIA', 'DeptHealthRes', 'PIB_India', 'mygovindia']",2021-11-25T04:00:00Z,,,,['https://t.co/dI1pqvXAsZ'],
1463681148823891970,MoHFW_INDIA,2596143056,True,India,"#Unite2FightCorona 
#IndiaFightsCorona https://t.co/fIbdsiAWVV",und,,,2021-11-25T01:00:00Z,"['Unite2FightCorona', 'IndiaFightsCorona']",,,,
